"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary"
"1055";52693;"R_V1_ROI";1;0,0147461804426031;17,4271;-97,6637;6,57766;"R";1,00359292852305;-0,0081917036367455;0
"1056";52694;"R_V1_ROI";1;0,0147604435949696;17,8055;-97,9772;7,58238;"R";1,00358676389385;-0,013573546803135;0
"1057";52729;"R_V1_ROI";1;0,0147746273334515;13,3865;-84,7763;-6,22362;"R";1,00358365680763;-0,00609810287960284;0
"1058";52730;"R_V1_ROI";2;0,0147888245559061;13,3688;-85,7224;-5,75378;"R";1,00357338384545;0,00446484710979163;1
"1059";52731;"R_V1_ROI";1;0,014803058439369;13,3869;-86,645;-5,26618;"R";1,00356636782293;-0,00566248179463255;0
"1060";52732;"R_V1_ROI";1;0,0148173458525937;13,4378;-87,5423;-4,75527;"R";1,00356312943078;-0,0207038124807982;0
"1061";52733;"R_V1_ROI";1;0,0148315833735403;13,5178;-88,4124;-4,21608;"R";1,0035543016296;-0,0256118515730927;0
"1062";52734;"R_V1_ROI";1;0,0148458972532496;13,6233;-89,2533;-3,64434;"R";1,00355329626713;-0,0224599391052529;0
"1063";52735;"R_V1_ROI";1;0,0148602570956191;13,751;-90,0631;-3,03666;"R";1,00354684910672;-0,0216624533699586;0
"1064";52736;"R_V1_ROI";1;0,0148746345392572;13,8976;-90,8402;-2,39055;"R";1,00354214173166;-0,027414964962705;0
"1065";52737;"R_V1_ROI";1;0,0148893608687894;14,0605;-91,5829;-1,70454;"R";1,0035373271287;-0,0273675008001525;0
"1066";52738;"R_V1_ROI";1;0,0149041401909065;14,2379;-92,2901;-0,978099;"R";1,00353487312011;-0,0310999520759298;0
"1067";52739;"R_V1_ROI";1;0,0149185706820824;14,4286;-92,9609;-0,211633;"R";1,00353008699128;-0,02608784348734;0
"1068";52740;"R_V1_ROI";1;0,0149329935591651;14,632;-93,5948;0,5936;"R";1,00352377692013;-0,020854443899593;0
"1069";52741;"R_V1_ROI";1;0,0149475911878486;14,8487;-94,1913;1,43559;"R";1,00351796351502;-0,0202806286789717;0
"1070";52742;"R_V1_ROI";1;0,0149620557760347;15,0794;-94,7504;2,31169;"R";1,00351121696064;-0,0279981697847053;0
"1071";52743;"R_V1_ROI";1;0,0149765219393949;15,3259;-95,2722;3,21868;"R";1,00351090342694;-0,0315596733808166;0
"1072";52744;"R_V1_ROI";1;0,0149909868252172;15,5902;-95,7568;4,15297;"R";1,00350487433541;-0,0267025650825848;0
"1073";52745;"R_V1_ROI";1;0,0150054787597742;15,8744;-96,2044;5,11059;"R";1,00350020149905;-0,0260514634035688;0
"1074";52746;"R_V1_ROI";1;0,0150199880674813;16,181;-96,6152;6,08738;"R";1,00349851105996;-0,0211443287966199;0
"1075";52747;"R_V1_ROI";1;0,0150346655076278;16,5123;-96,9892;7,07899;"R";1,00349394657275;-0,0160946097002824;0
"1076";52748;"R_V1_ROI";1;0,0150492501078703;16,8704;-97,3262;8,08107;"R";1,00348758315861;-0,0174247563072672;0
"1077";52781;"R_V1_ROI";1;0,01506394842199;13,0326;-82,9846;-6,10313;"R";1,00347977125011;-0,0135626227470595;0
"1078";52782;"R_V1_ROI";1;0,015078577559815;12,9586;-83,9572;-5,6288;"R";1,00347758092475;-0,00724496381001651;0
"1079";52783;"R_V1_ROI";2;0,0150932028437647;12,9218;-84,9064;-5,14673;"R";1,0034733691761;0,00149987661431761;1
"1080";52784;"R_V1_ROI";1;0,0151078239802779;12,9198;-85,831;-4,65092;"R";1,00346537694188;-0,00263278903772679;0
"1081";52785;"R_V1_ROI";1;0,0151225005638759;12,9494;-86,7295;-4,13559;"R";1,00346160674994;-0,0222917364728785;0
"1082";52786;"R_V1_ROI";1;0,0151371362423788;13,0074;-87,6003;-3,59541;"R";1,00345761902843;-0,0302293036097398;0
"1083";52787;"R_V1_ROI";1;0,0151517052552431;13,0901;-88,4416;-3,02567;"R";1,00345682892367;-0,0224715569621588;0
"1084";52788;"R_V1_ROI";1;0,0151662945217912;13,1942;-89,2517;-2,42252;"R";1,00344828674875;-0,0200479158275381;0
"1085";52789;"R_V1_ROI";1;0,0151809138012214;13,3168;-90,0292;-1,78299;"R";1,00344366620246;-0,0165664511042755;0
"1086";52790;"R_V1_ROI";1;0,0151955605222728;13,4553;-90,7728;-1,1051;"R";1,00343992086232;-0,0189078751408059;0
"1087";52791;"R_V1_ROI";1;0,0152102274727233;13,6078;-91,4814;-0,387869;"R";1,00343050551883;-0,0273702106327371;0
"1088";52792;"R_V1_ROI";1;0,0152252699222183;13,7734;-92,1545;0,368726;"R";1,00342903851225;-0,0271135019190585;0
"1089";52793;"R_V1_ROI";1;0,0152397996732224;13,9516;-92,7918;1,16384;"R";1,00342552108573;-0,0285629036569595;0
"1090";52794;"R_V1_ROI";1;0,0152543352360497;14,1428;-93,3931;1,99581;"R";1,00341700520264;-0,0272283934505126;0
"1091";52795;"R_V1_ROI";1;0,0152688783029007;14,3483;-93,9586;2,86231;"R";1,00341141954117;-0,0269196306022347;0
"1092";52796;"R_V1_ROI";1;0,0152834272508381;14,5697;-94,4886;3,76043;"R";1,00340907484887;-0,0320793430765005;0
"1093";52797;"R_V1_ROI";1;0,0152979691312697;14,8091;-94,9835;4,6868;"R";1,00339764871759;-0,0318456441239182;0
"1094";52798;"R_V1_ROI";1;0,0153125118466229;15,0689;-95,4438;5,63767;"R";1,00339501080539;-0,028268022650526;0
"1095";52799;"R_V1_ROI";1;0,0153269176979258;15,3518;-95,8698;6,60905;"R";1,00339328644935;-0,0233344921247965;0
"1096";52800;"R_V1_ROI";1;0,0153412947132766;15,6603;-96,2616;7,59674;"R";1,00339054580637;-0,0179969578711708;0
"1097";52801;"R_V1_ROI";1;0,0153556352751731;15,9967;-96,6192;8,59647;"R";1,00338853732817;-0,0210266632158392;0
"1098";52833;"R_V1_ROI";1;0,0153700065299447;12,7011;-82,1397;-5,5525;"R";1,00338729781799;-0,00766278446333909;0
"1099";52834;"R_V1_ROI";1;0,0153843587392795;12,6102;-83,1179;-5,05773;"R";1,00337557978043;-0,00816007811240061;0
"1100";52835;"R_V1_ROI";1;0,0153986720567578;12,555;-84,0711;-4,55936;"R";1,0033744784175;-0,00289970339326666;0
"1101";52836;"R_V1_ROI";1;0,0154130328408075;12,5332;-84,9983;-4,05135;"R";1,00336889881248;-0,00432790500476387;0
"1102";52837;"R_V1_ROI";1;0,0154274176334343;12,5416;-85,8983;-3,52773;"R";1,00336796626059;-0,0153171112879017;0
"1103";52838;"R_V1_ROI";1;0,0154421078095236;12,5772;-86,7696;-2,98291;"R";1,00335710228236;-0,0275077026979163;0
"1104";52839;"R_V1_ROI";1;0,0154566331647871;12,6365;-87,6107;-2,41182;"R";1,00335348650001;-0,0240987461982486;0
"1105";52840;"R_V1_ROI";1;0,0154711138092918;12,7164;-88,4203;-1,81016;"R";1,00334830674469;-0,0262920462160903;0
"1106";52841;"R_V1_ROI";1;0,0154855987234412;12,8139;-89,1971;-1,17451;"R";1,00334228710352;-0,0259442620259892;0
"1107";52842;"R_V1_ROI";1;0,0155001012355964;12,9268;-89,9401;-0,502414;"R";1,00334068331102;-0,0175975376008914;0
"1108";52843;"R_V1_ROI";1;0,0155146443698929;13,0534;-90,6486;0,207577;"R";1,00333323115291;-0,0212485412210724;0
"1109";52844;"R_V1_ROI";1;0,0155291517622758;13,1926;-91,3222;0,955945;"R";1,00332970163591;-0,0244714204660739;0
"1110";52845;"R_V1_ROI";1;0,0155436399344474;13,3443;-91,9608;1,74227;"R";1,00332504430918;-0,0235291794104078;0
"1111";52846;"R_V1_ROI";1;0,0155580272433234;13,509;-92,5646;2,56527;"R";1,00331757804462;-0,0230266221722408;0
"1112";52847;"R_V1_ROI";1;0,0155724499067086;13,688;-93,1342;3,42298;"R";1,00331505633281;-0,0240997474118058;0
"1113";52848;"R_V1_ROI";1;0,0155868786729811;13,8831;-93,67;4,31282;"R";1,00330751748082;-0,0279157866307256;0
"1114";52849;"R_V1_ROI";1;0,0156012741422229;14,0965;-94,1727;5,23169;"R";1,00330670129743;-0,0315502746767322;0
"1115";52850;"R_V1_ROI";1;0,0156156533594727;14,3308;-94,643;6,17611;"R";1,00330053625827;-0,0266761035869958;0
"1116";52851;"R_V1_ROI";1;0,0156300742523287;14,5888;-95,0813;7,1423;"R";1,00329965837138;-0,0276742822299517;0
"1117";52852;"R_V1_ROI";1;0,0156444612894424;14,8732;-95,4882;8,12624;"R";1,00329080827306;-0,0225430496191285;0
"1118";52853;"R_V1_ROI";1;0,0156588426032323;15,1866;-95,8636;9,12378;"R";1,0032868582169;-0,0204893281251707;0
"1119";52884;"R_V1_ROI";2;0,0156731744289249;12,4477;-81,2743;-5,03724;"R";1,00328395525058;0,00192283642556797;1
"1120";52885;"R_V1_ROI";1;0,015687498329499;12,3414;-82,2598;-4,51828;"R";1,00328222387909;-0,00243660550977895;0
"1121";52886;"R_V1_ROI";1;0,0157018249754458;12,2689;-83,2183;-3,99968;"R";1,00327352035097;-0,00641134731997268;0
"1122";52887;"R_V1_ROI";1;0,0157161402553213;12,2278;-84,1491;-3,47548;"R";1,00326707268667;-0,00545855597639841;0
"1123";52888;"R_V1_ROI";1;0,0157305132415105;12,2153;-85,051;-2,93963;"R";1,00325978499721;-0,0155345249611852;0
"1124";52889;"R_V1_ROI";1;0,0157447947429046;12,2284;-85,923;-2,38633;"R";1,00325661708962;-0,0219074298067779;0
"1125";52890;"R_V1_ROI";1;0,0157591489451309;12,2639;-86,7639;-1,81025;"R";1,00325574764597;-0,0243758291811148;0
"1126";52891;"R_V1_ROI";1;0,0157735458368757;12,3188;-87,5724;-1,20672;"R";1,00324382673445;-0,0276903399771431;0
"1127";52892;"R_V1_ROI";1;0,0157879679861532;12,3905;-88,3477;-0,571908;"R";1,00323997230486;-0,022578581408996;0
"1128";52893;"R_V1_ROI";1;0,0158022434933517;12,4768;-89,089;0,0970832;"R";1,00323673476131;-0,016022987400659;0
"1129";52894;"R_V1_ROI";1;0,0158165582628529;12,5763;-89,796;0,802172;"R";1,00323069312911;-0,0137995787883289;0
"1130";52895;"R_V1_ROI";1;0,0158309000136873;12,688;-90,4685;1,54429;"R";1,00322778452132;-0,0163178858870621;0
"1131";52896;"R_V1_ROI";1;0,0158453719026507;12,812;-91,1067;2,32344;"R";1,00322289386296;-0,0187467174098966;0
"1132";52897;"R_V1_ROI";1;0,0158596923077204;12,949;-91,7113;3,13878;"R";1,00321895034954;-0,0189701484533456;0
"1133";52898;"R_V1_ROI";1;0,0158740262631319;13,1003;-92,2828;3,98873;"R";1,00321400780812;-0,0216878952751089;0
"1134";52899;"R_V1_ROI";1;0,0158883709741654;13,2679;-92,8222;4,87105;"R";1,00320861059631;-0,0242911447016528;0
"1135";52900;"R_V1_ROI";1;0,0159027464507442;13,4542;-93,3304;5,78299;"R";1,00320259896224;-0,0293682277845881;0
"1136";52901;"R_V1_ROI";1;0,0159170728533666;13,6618;-93,8083;6,72136;"R";1,00319426545565;-0,0312198552727789;0
"1137";52902;"R_V1_ROI";1;0,0159314402613319;13,8938;-94,2565;7,68261;"R";1,00319018889594;-0,0286762823278174;0
"1138";52903;"R_V1_ROI";1;0,0159456213654917;14,153;-94,6758;8,66296;"R";1,00318619958005;-0,0253907028352933;0
"1139";52904;"R_V1_ROI";1;0,0159597031674004;14,4421;-95,0665;9,65842;"R";1,00318336564639;-0,0239461805214446;0
"1140";52933;"R_V1_ROI";2;0,0159736599176768;12,4246;-79,3655;-5,12064;"R";1,00317868726889;0,00274472496497348;1
"1141";52934;"R_V1_ROI";1;0,015987631644289;12,2715;-80,3892;-4,56464;"R";1,00317215564491;-0,00552011677791011;0
"1142";52935;"R_V1_ROI";1;0,0160015205429097;12,1515;-81,3839;-4,01813;"R";1,00316830912553;-0,00543500244828619;0
"1143";52936;"R_V1_ROI";1;0,016015446733834;12,0629;-82,3493;-3,47568;"R";1,00316573931322;-0,00581371823622877;0
"1144";52937;"R_V1_ROI";1;0,016029366748799;12,0035;-83,2849;-2,93146;"R";1,00315756618676;-0,0107945066274668;0
"1145";52938;"R_V1_ROI";1;0,0160432680769139;11,9706;-84,1898;-2,37946;"R";1,00315446054671;-0,0188677918009253;0
"1146";52939;"R_V1_ROI";1;0,0160572026506941;11,9614;-85,063;-1,81378;"R";1,00314538162838;-0,0250427458255286;0
"1147";52940;"R_V1_ROI";1;0,0160710963048186;11,973;-85,9038;-1,22889;"R";1,00314319185783;-0,0255850296057387;0
"1148";52941;"R_V1_ROI";1;0,0160849746612407;12,0026;-86,7111;-0,619861;"R";1,00313901825299;-0,0289779347162627;0
"1149";52942;"R_V1_ROI";1;0,0160988681809922;12,0478;-87,4844;0,017488;"R";1,003136804833;-0,0236946500140443;0
"1150";52943;"R_V1_ROI";1;0,0161126267087941;12,1067;-88,2233;0,686433;"R";1,00313144667615;-0,0128758699123059;0
"1151";52944;"R_V1_ROI";1;0,0161264249728631;12,178;-88,9277;1,38932;"R";1,00312482223654;-0,00760838608749677;0
"1152";52945;"R_V1_ROI";1;0,0161401654373731;12,2612;-89,5978;2,12752;"R";1,00312239564115;-0,0107885495238004;0
"1153";52946;"R_V1_ROI";1;0,0161540500968738;12,3564;-90,2343;2,90147;"R";1,0031191874043;-0,0232069303525637;0
"1154";52947;"R_V1_ROI";1;0,01616792548384;12,4644;-90,8379;3,71078;"R";1,00311748297148;-0,0201082996438946;0
"1155";52948;"R_V1_ROI";1;0,0161818662640506;12,5868;-91,4097;4,55426;"R";1,00310925770806;-0,018535937845416;0
"1156";52949;"R_V1_ROI";1;0,0161959170257835;12,7258;-91,9508;5,43009;"R";1,00310465891965;-0,0220116645040759;0
"1157";52950;"R_V1_ROI";1;0,0162099431503681;12,8838;-92,4624;6,33586;"R";1,00309988363477;-0,0222886661572366;0
"1158";52951;"R_V1_ROI";1;0,0162239684551256;13,0636;-92,9457;7,26871;"R";1,00309452956721;-0,0268873796830403;0
"1159";52952;"R_V1_ROI";1;0,0162380106460847;13,2684;-93,4017;8,22541;"R";1,00308982475934;-0,0317993610867146;0
"1160";52953;"R_V1_ROI";1;0,0162522639634782;13,5012;-93,8311;9,2024;"R";1,00308488666269;-0,0217937144223831;0
"1161";52954;"R_V1_ROI";1;0,0162663794739906;13,7648;-94,2345;10,1959;"R";1,00307777265945;-0,0159823261928153;0
"1162";52982;"R_V1_ROI";2;0,016280432810444;12,332;-78,4464;-4,73055;"R";1,00307546664475;-6,48979855756885e-05;0
"1163";52983;"R_V1_ROI";2;0,0162944389146973;12,1702;-79,4842;-4,14135;"R";1,00307378776984;0,00765624574171444;1
"1164";52984;"R_V1_ROI";1;0,0163084405165038;12,0386;-80,4904;-3,56454;"R";1,00306721422472;-0,00669818220644033;0
"1165";52985;"R_V1_ROI";1;0,0163224045817386;11,9357;-81,4648;-2,99508;"R";1,003060059697;-0,0123356097059161;0
"1166";52986;"R_V1_ROI";1;0,016336379491911;11,8594;-82,4068;-2,42734;"R";1,00305627724243;-0,0126808794359375;0
"1167";52987;"R_V1_ROI";1;0,0163502999115228;11,8071;-83,3159;-1,85544;"R";1,00305248432888;-0,0187450717132958;0
"1168";52988;"R_V1_ROI";1;0,016364080256302;11,7762;-84,1913;-1,27351;"R";1,00305020919617;-0,0257722245593852;0
"1169";52989;"R_V1_ROI";1;0,0163779883310103;11,7641;-85,0325;-0,675933;"R";1,00304235300992;-0,0326132318255938;0
"1170";52990;"R_V1_ROI";1;0,0163916816501221;11,7683;-85,8389;-0,0576024;"R";1,00303860210269;-0,0286640504815068;0
"1171";52991;"R_V1_ROI";1;0,0164055653065818;11,7867;-86,6101;0,585903;"R";1,00303643915716;-0,0215616245674759;0
"1172";52992;"R_V1_ROI";1;0,0164193736378272;11,8176;-87,3461;1,25818;"R";1,003034389531;-0,0102214054155676;0
"1173";52993;"R_V1_ROI";1;0,0164331320023944;11,86;-88,0473;1,96193;"R";1,00302561688286;-0,00778991418077302;0
"1174";52994;"R_V1_ROI";1;0,016446813286053;11,9136;-88,7142;2,69891;"R";1,00302326647941;-0,012262113306552;0
"1175";52995;"R_V1_ROI";1;0,0164605142263599;11,9789;-89,3477;3,47001;"R";1,0030184213734;-0,0196503656104282;0
"1176";52996;"R_V1_ROI";1;0,0164742162861585;12,0569;-89,949;4,27526;"R";1,0030121148866;-0,0180176110660611;0
"1177";52997;"R_V1_ROI";1;0,0164879712113366;12,1493;-90,5195;5,11391;"R";1,00300813570097;-0,0204552309931649;0
"1178";52998;"R_V1_ROI";1;0,0165015830378852;12,2584;-91,0607;5,98454;"R";1,00300189982627;-0,0208802334697377;0
"1179";52999;"R_V1_ROI";1;0,016515210520718;12,387;-91,574;6,88517;"R";1,00299962712469;-0,0218057824548839;0
"1180";53000;"R_V1_ROI";1;0,0165288384188267;12,5379;-92,0609;7,81328;"R";1,00299519973392;-0,0237779470624056;0
"1181";53001;"R_V1_ROI";1;0,0165424631915769;12,7143;-92,5225;8,76598;"R";1,0029873529207;-0,0243518060411525;0
"1182";53002;"R_V1_ROI";1;0,0165560537156684;12,9195;-92,96;9,74;"R";1,00298625432783;-0,0245561565916677;0
"1183";53003;"R_V1_ROI";1;0,016569557898389;13,1565;-93,374;10,7318;"R";1,00298192812674;-0,0205414511457501;0
"1184";53029;"R_V1_ROI";1;0,0165829996131691;12,5036;-76,4152;-5,03924;"R";1,00297728174579;-0,00914113030422758;0
"1185";53030;"R_V1_ROI";1;0,0165964379824488;12,3078;-77,5043;-4,39694;"R";1,00297033770576;-0,00423367410287512;0
"1186";53031;"R_V1_ROI";1;0,016609897341461;12,1402;-78,559;-3,77314;"R";1,00296421153062;0,000911199388831432;1
"1187";53032;"R_V1_ROI";1;0,0166233739607457;11,9997;-79,5792;-3,16404;"R";1,00296099156896;-0,00386225691010869;0
"1188";53033;"R_V1_ROI";1;0,0166368484659296;11,8848;-80,5647;-2,56501;"R";1,00295523903411;-0,0131852080653544;0
"1189";53034;"R_V1_ROI";1;0,0166503206577922;11,7934;-81,5151;-1,97074;"R";1,00294879926841;-0,0147084738302693;0
"1190";53035;"R_V1_ROI";1;0,0166638029408937;11,7231;-82,43;-1,37557;"R";1,00294045700595;-0,0177636686578848;0
"1191";53036;"R_V1_ROI";1;0,0166773841701599;11,6717;-83,309;-0,773745;"R";1,00293867591728;-0,0230526446972887;0
"1192";53037;"R_V1_ROI";1;0,0166908747727824;11,6367;-84,1517;-0,159679;"R";1,00293560164088;-0,0255735545572605;0
"1193";53038;"R_V1_ROI";1;0,0167043218656217;11,6158;-84,9577;0,471793;"R";1,0029347286987;-0,0274529714712246;0
"1194";53039;"R_V1_ROI";1;0,0167178105696595;11,6073;-85,7272;1,12522;"R";1,00293088918504;-0,0212890325521429;0
"1195";53040;"R_V1_ROI";1;0,0167312399141305;11,6099;-86,4604;1,80442;"R";1,00292714845115;-0,016145971659076;0
"1196";53041;"R_V1_ROI";1;0,0167447021988804;11,623;-87,158;2,51238;"R";1,00291942278243;-0,0126324484037533;0
"1197";53042;"R_V1_ROI";1;0,0167582120365751;11,6464;-87,821;3,25121;"R";1,00291506870722;-0,0131882672615074;0
"1198";53043;"R_V1_ROI";1;0,0167718584130803;11,6809;-88,4507;4,02217;"R";1,00291238128251;-0,018715727045318;0
"1199";53044;"R_V1_ROI";1;0,0167853622722615;11,7279;-89,0488;4,82571;"R";1,00290354858751;-0,0142354831276707;0
"1200";53045;"R_V1_ROI";1;0,0167988359827556;11,7892;-89,6168;5,66152;"R";1,00290050066438;-0,0154274860663942;0
"1201";53046;"R_V1_ROI";1;0,0168123029133575;11,8674;-90,1567;6,52863;"R";1,00289595248986;-0,0208437761393758;0
"1202";53047;"R_V1_ROI";1;0,0168257786014614;11,9654;-90,6701;7,42545;"R";1,00289043187763;-0,0243991829440018;0
"1203";53048;"R_V1_ROI";1;0,0168392405007726;12,0862;-91,1589;8,34988;"R";1,00288549117341;-0,0256275432349099;0
"1204";53049;"R_V1_ROI";1;0,0168529484678897;12,2332;-91,6245;9,29937;"R";1,00288458114188;-0,0238946191594975;0
"1205";53050;"R_V1_ROI";1;0,0168663858183854;12,4096;-92,0681;10,271;"R";1,0028796191647;-0,0196900754178895;0
"1206";53051;"R_V1_ROI";1;0,0168797369458588;12,6186;-92,4906;11,2616;"R";1,0028736464313;-0,0158235275210166;0
"1207";53075;"R_V1_ROI";1;0,0168930782525232;12,7619;-74,278;-5,50176;"R";1,00286657720214;-0,0198943752496998;0
"1208";53076;"R_V1_ROI";1;0,0169063726587672;12,5414;-75,4264;-4,80174;"R";1,00286403404384;-0,0149262363219788;0
"1209";53077;"R_V1_ROI";1;0,0169196691329599;12,3465;-76,5379;-4,12336;"R";1,00286124713743;-0,00948803193992411;0
"1210";53078;"R_V1_ROI";1;0,0169329986144835;12,1765;-77,6123;-3,46455;"R";1,00285783153295;-0,0116459809433257;0
"1211";53079;"R_V1_ROI";1;0,0169463245105375;12,0301;-78,6491;-2,82206;"R";1,00285354725964;-0,0135690722090346;0
"1212";53080;"R_V1_ROI";1;0,0169596673051736;11,9059;-79,6483;-2,1917;"R";1,0028505717153;-0,0127095085613941;0
"1213";53081;"R_V1_ROI";1;0,0169729695998567;11,8019;-80,6095;-1,56856;"R";1,00284775503614;-0,0190982091214098;0
"1214";53082;"R_V1_ROI";1;0,0169862713500434;11,7158;-81,5324;-0,947267;"R";1,00284288573139;-0,024532310287045;0
"1215";53083;"R_V1_ROI";1;0,0169996133894235;11,6454;-82,4167;-0,322292;"R";1,00283958362307;-0,0278309705506515;0
"1216";53084;"R_V1_ROI";1;0,0170129953494219;11,5887;-83,2622;0,311805;"R";1,00283679657928;-0,0271552602899162;0
"1217";53085;"R_V1_ROI";1;0,0170263356685639;11,5436;-84,069;0,960117;"R";1,0028270861841;-0,0251624610496991;0
"1218";53086;"R_V1_ROI";1;0,0170395867265502;11,5089;-84,8375;1,62723;"R";1,00282156111405;-0,0207667874191402;0
"1219";53087;"R_V1_ROI";1;0,0170527580075645;11,4835;-85,5683;2,31706;"R";1,00281660173037;-0,0231587924272986;0
"1220";53088;"R_V1_ROI";1;0,017065931219252;11,4671;-86,2625;3,03278;"R";1,0028075791407;-0,0224168882194726;0
"1221";53089;"R_V1_ROI";1;0,0170790587175052;11,4599;-86,9214;3,77677;"R";1,00280444468694;-0,0179397478063995;0
"1222";53090;"R_V1_ROI";1;0,0170921883562168;11,4632;-87,5469;4,55062;"R";1,00279640052186;-0,0214747226170705;0
"1223";53091;"R_V1_ROI";1;0,0171052986172543;11,4784;-88,1409;5,35516;"R";1,00279411655223;-0,0184146435723827;0
"1224";53092;"R_V1_ROI";1;0,0171184001304802;11,5078;-88,7056;6,19051;"R";1,00279265935896;-0,0186068346330246;0
"1225";53093;"R_V1_ROI";1;0,0171314649345748;11,5542;-89,243;7,05611;"R";1,00278729759376;-0,0259556485110194;0
"1226";53094;"R_V1_ROI";1;0,0171445578523196;11,6205;-89,7554;7,95082;"R";1,00278496515748;-0,0286667599844783;0
"1227";53095;"R_V1_ROI";1;0,0171576119996148;11,7101;-90,2447;8,87295;"R";1,00277947503921;-0,0310282195314276;0
"1228";53096;"R_V1_ROI";1;0,0171706752511147;11,8265;-90,7127;9,82036;"R";1,00277721098989;-0,029328694044469;0
"1229";53097;"R_V1_ROI";1;0,017183719680016;11,973;-91,1608;10,7905;"R";1,00276979177018;-0,0204118234219235;0
"1230";53098;"R_V1_ROI";1;0,0171967489796109;12,1529;-91,59;11,7804;"R";1,00276866486489;-0,0186716498479847;0
"1231";53119;"R_V1_ROI";1;0,0172097089516097;13,3376;-70,7687;-6,8911;"R";1,00276454483421;-0,00843609053039853;0
"1232";53120;"R_V1_ROI";1;0,0172226528383761;13,0792;-72,019;-6,11474;"R";1,0027609013792;-0,015280005750759;0
"1233";53121;"R_V1_ROI";1;0,0172355908720001;12,8437;-73,233;-5,3589;"R";1,00275873356783;-0,0181856460140516;0
"1234";53122;"R_V1_ROI";1;0,0172485195810885;12,6311;-74,4089;-4,62459;"R";1,00275096278939;-0,012031641022286;0
"1235";53123;"R_V1_ROI";1;0,017261449526506;12,4409;-75,5457;-3,91162;"R";1,00274554594299;-0,00786338219503807;0
"1236";53124;"R_V1_ROI";1;0,0172742515384496;12,2721;-76,6425;-3,21847;"R";1,00274343808419;-0,0128595439128234;0
"1237";53125;"R_V1_ROI";1;0,0172869950947289;12,1235;-77,6988;-2,54249;"R";1,00274010286391;-0,0194934299907944;0
"1238";53126;"R_V1_ROI";1;0,0172997317223084;11,9933;-78,7144;-1,87997;"R";1,00273586037135;-0,0144225304490621;0
"1239";53127;"R_V1_ROI";1;0,0173124508860445;11,8795;-79,689;-1,22643;"R";1,00273293907216;-0,016948500105149;0
"1240";53128;"R_V1_ROI";1;0,0173251810177391;11,7802;-80,6222;-0,576871;"R";1,00272145687234;-0,0242205676447528;0
"1241";53129;"R_V1_ROI";1;0,0173379062419802;11,6932;-81,514;0,0739074;"R";1,00272036380656;-0,0312997326116825;0
"1242";53130;"R_V1_ROI";1;0,017350671581012;11,6167;-82,3644;0,731101;"R";1,00271640868586;-0,0312207672548206;0
"1243";53131;"R_V1_ROI";1;0,0173632914134845;11,5491;-83,1736;1,39964;"R";1,00271310492439;-0,0328073755213043;0
"1244";53132;"R_V1_ROI";1;0,0173758354009743;11,4893;-83,9424;2,084;"R";1,00270699229336;-0,0280806050425568;0
"1245";53133;"R_V1_ROI";1;0,0173883052895262;11,4367;-84,6717;2,78809;"R";1,00269879981087;-0,0234594122610059;0
"1246";53134;"R_V1_ROI";1;0,0174007860566765;11,3913;-85,363;3,51516;"R";1,00269252966149;-0,0259129360604813;0
"1247";53135;"R_V1_ROI";1;0,0174132504309164;11,3538;-86,0182;4,26778;"R";1,00268612163369;-0,0209471958239758;0
"1248";53136;"R_V1_ROI";1;0,0174256471189841;11,3256;-86,6394;5,04778;"R";1,00268372938027;-0,0221589095461338;0
"1249";53137;"R_V1_ROI";1;0,0174380071140633;11,3088;-87,229;5,85633;"R";1,00267913923157;-0,0175264596694216;0
"1250";53138;"R_V1_ROI";1;0,0174506086131828;11,3057;-87,7897;6,6939;"R";1,00267671191923;-0,0182115460350211;0
"1251";53139;"R_V1_ROI";1;0,0174630424756707;11,3195;-88,3239;7,56038;"R";1,00267276317314;-0,0230624109546886;0
"1252";53140;"R_V1_ROI";1;0,0174754536369514;11,3534;-88,8342;8,45504;"R";1,00266927368505;-0,0260103331443152;0
"1253";53141;"R_V1_ROI";1;0,0174878763608719;11,4109;-89,3228;9,37662;"R";1,00266440311542;-0,0271229453716053;0
"1254";53142;"R_V1_ROI";1;0,0175003204419144;11,4956;-89,7918;10,3234;"R";1,00266001799566;-0,0270804415010927;0
"1255";53143;"R_V1_ROI";1;0,0175126186392651;11,611;-90,2428;11,2932;"R";1,00265776370619;-0,0262562816939212;0
"1256";53144;"R_V1_ROI";1;0,0175249263311798;11,7606;-90,6772;12,2834;"R";1,00265348554092;-0,0191909776802246;0
"1257";53163;"R_V1_ROI";1;0,0175372632445799;13,6896;-68,3151;-7,67808;"R";1,00264865813266;-0,0043625321009958;0
"1258";53164;"R_V1_ROI";2;0,0175495740044536;13,4266;-69,6295;-6,85944;"R";1,00264451740737;0,000147807997814149;1
"1259";53165;"R_V1_ROI";2;0,0175619309054189;13,1848;-70,9106;-6,05638;"R";1,00263997007927;-0,00607763351914746;0
"1260";53166;"R_V1_ROI";1;0,0175743107676671;12,9638;-72,1553;-5,27148;"R";1,0026365910854;-0,0177378287171429;0
"1261";53167;"R_V1_ROI";1;0,0175866440784036;12,763;-73,3608;-4,50635;"R";1,00262139972431;-0,0167513952246977;0
